action,Length
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,40
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,42
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
9,41
